event_id,event_date,asset_id,department,asset_type,safety_function,station_code,station_name,zone,state,section_id,asset_age_years,asset_criticality_score,asset_criticality,scheduled_services_count_proxy,traffic_percentile,network_neighbor_degree,alternative_route_available,affected_services_if_blocked,operational_impact_score,maintenance_interval_days,days_since_last_maintenance,maintenance_overdue_days,failures_last_30d,failures_last_90d,failures_last_365d,same_defect_recurrences_365d,defect_type,officer_observation,defect_duration_days,inspection_image_available,defect_severity_label,failure_within_30d_target,maintenance_duration_hours_target,priority_score_target,priority_class_target,block_required_target
EVT-0008654,2026-06-10,AST-002562,Engineering,Rail/Track Section,direct train running safety,BEAS,BEAS,NR,Punjab,SEC-BEAS-DIW,15.3,70.9,HIGH,83,0.7839,3,True,40,60.8,30,77,47,0,0,0,0,rail crack indication,repeated functional abnormality; rail crack indication.,1.8,True,HIGH,True,4.82,56,HIGH,True
EVT-0008655,2026-06-10,AST-000101,S&T,Electronic Interlocking,route locking and conflict prevention,AHM,AHIMANPUR,NER,Uttar Pradesh,SEC-AHM-ALMW,10.3,79.4,CRITICAL,38,0.5758,2,False,19,59.5,30,32,2,0,1,1,1,I/O module fault,clear degradation; I/O module fault.,4.9,True,MEDIUM,False,4.71,37,MEDIUM,False
EVT-0008656,2026-06-11,AST-001405,S&T,Axle Counter,train detection,RRJ,RAMARAJU PALLI,SCR,Andhra Pradesh,SEC-RRJ-TKPY,5.7,72.3,HIGH,43,0.6096,4,True,20,55.6,30,41,11,0,0,0,0,reset recurrence,repeated functional abnormality; reset recurrence.,5.0,True,HIGH,False,5.92,46,MEDIUM,False
EVT-0008657,2026-06-11,AST-000336,S&T,Point Machine,route setting,SGWF,WHITE FIELD SATELLITE,SWR,Karnataka,SEC-SGWF-WFD,24.5,78.2,CRITICAL,74,0.7555,17,True,31,69.1,14,189,175,0,0,0,0,mechanical wear,clear degradation; mechanical wear.,9.3,True,MEDIUM,False,5.9,45,MEDIUM,False
EVT-0008658,2026-06-11,AST-002049,Engineering,Ballast/Formation Zone,track geometry and drainage,KYNT,KALYANKOT,NWR,Rajasthan,SEC-KYNT-SRPR,6.3,41.8,LOW,4,0.1298,6,True,1,25.6,60,154,94,0,0,0,0,formation settlement,intermittent abnormality; formation settlement.,5.1,True,MEDIUM,False,6.65,28,LOW,False
EVT-0008659,2026-06-11,AST-003193,Engineering,Rail/Track Section,direct train running safety,ASAR,ASRA HALT,NR,Uttar Pradesh,SEC-ASAR-DSBC,1.7,48.6,MEDIUM,2,0.0714,3,True,1,16.1,30,41,11,0,0,0,0,surface shelling/squat,measurable deterioration; surface shelling/squat.,11.9,True,MEDIUM,False,7.8,24,LOW,False
EVT-0008660,2026-06-11,AST-001494,S&T,Point Machine,route setting,TEL,TENALI JN,SCR,Andhra Pradesh,SEC-TEL-TSR,13.0,87.5,CRITICAL,192,0.9884,6,True,101,84.2,14,196,182,0,0,1,0,detection failure,repeated functional abnormality; detection failure.,2.4,False,HIGH,False,5.56,58,HIGH,True
EVT-0008661,2026-06-11,AST-002483,Traction,OHE Contact/Catenary,traction power collection,NNA,NAUGACHIA,ER,Bihar,SEC-NNA-THB,10.6,68.7,HIGH,77,0.7614,4,True,37,63.1,30,331,301,0,0,0,0,contact wire wear,intermittent abnormality; contact wire wear.,3.8,True,MEDIUM,False,6.34,53,HIGH,False
EVT-0008662,2026-06-11,AST-000863,Engineering,Rail/Track Section,direct train running safety,MAO,MADGAON,KR,Goa,SEC-MAO-SVM,8.7,62.3,HIGH,11,0.2819,6,True,5,39.1,30,101,71,0,0,1,0,weld defect,major degradation; weld defect.,5.4,True,HIGH,False,3.96,39,MEDIUM,False
EVT-0008663,2026-06-11,AST-000171,Engineering,Level Crossing Surface,road-rail interface,DKI,DHARMKUNDI,WCR,Madhya Pradesh,SEC-DKI-KTZ,3.9,68.3,HIGH,139,0.9256,2,False,77,76.0,30,303,273,0,0,2,1,flange-way obstruction,clear degradation; flange-way obstruction.,10.3,True,MEDIUM,True,5.93,39,MEDIUM,False
EVT-0008664,2026-06-11,AST-002994,Traction,OHE Contact/Catenary,traction power collection,DMCA,DAMARACHERLA,SCR,Andhra Pradesh,SEC-DMCA-VNUP,1.3,64.1,HIGH,26,0.483,3,True,9,42.6,30,10,0,0,0,0,0,wire strand damage,measurable deterioration; wire strand damage.,2.8,False,MEDIUM,False,3.87,23,LOW,False
EVT-0008665,2026-06-11,AST-003152,S&T,Track Circuit,train detection,BKHR,BAKHRI,CR,Maharashtra,SEC-BKHR-BRZR,31.0,75.4,HIGH,35,0.5523,5,True,20,57.2,30,221,191,0,0,0,0,false occupancy,significant defect observed; false occupancy.,7.3,False,HIGH,True,4.36,65,HIGH,True
EVT-0008666,2026-06-11,AST-000206,S&T,Point Machine,route setting,DMG,DOMINGARH,NER,Uttar Pradesh,SEC-DMG-GKP,7.2,76.7,HIGH,101,0.8329,3,True,45,65.0,14,11,0,0,0,0,0,detection failure,major degradation; detection failure.,9.4,True,HIGH,False,7.41,61,HIGH,True
EVT-0008667,2026-06-12,AST-002588,Engineering,Bridge/Culvert,structural route continuity,DCX,DHANICHHA,NER,Uttar Pradesh,SEC-DCX-KMS,7.6,70.9,HIGH,109,0.8564,2,True,54,60.8,90,52,0,0,1,1,1,scour/erosion concern,major degradation; scour/erosion concern.,2.5,True,HIGH,False,9.19,54,HIGH,True
EVT-0008668,2026-06-12,AST-002963,Engineering,Sleeper/Fastening Zone,track gauge and stability,PTPU,PRATTIAPADU,SCR,Andhra Pradesh,SEC-PTPU-TDD,8.7,65.6,HIGH,128,0.9012,2,True,35,62.0,30,53,23,0,0,0,0,sleeper cracking,minor visual anomaly; sleeper cracking.,4.6,False,LOW,False,5.35,28,LOW,False
EVT-0008669,2026-06-12,AST-000858,Traction,Section Insulator,electrical sectioning,GTJT,GETOR JAGATPURA,NWR,Rajasthan,SEC-GTJT-KWP,27.1,62.2,HIGH,80,0.7743,2,True,29,54.1,30,27,0,1,1,1,0,flashover marks,measurable deterioration; flashover marks.,3.8,False,MEDIUM,False,3.23,36,MEDIUM,False
EVT-0008670,2026-06-12,AST-000044,Traction,Section Insulator,electrical sectioning,ALLP,ALLEPPEY,SR,Kerala,SEC-ALLP-PNPR,25.3,69.5,HIGH,44,0.6226,5,True,18,59.6,30,54,24,0,0,0,0,insulator chipping,early wear indication; insulator chipping.,0.9,True,LOW,False,4.77,26,LOW,False
EVT-0008671,2026-06-12,AST-000961,Traction,Section Insulator,electrical sectioning,KFE,KURIKAD,SR,Kerala,SEC-KFE-MNTT,4.4,68.1,HIGH,82,0.782,2,True,33,56.0,30,38,8,0,0,0,0,alignment deviation,measurable deterioration; alignment deviation.,1.1,True,MEDIUM,True,3.92,26,LOW,False
EVT-0008672,2026-06-12,AST-000566,S&T,Colour Light Signal,movement authority indication,MURI,MURI,SER,Jharkhand,SEC-MURI-THO,9.3,77.8,HIGH,86,0.7901,6,True,39,70.9,30,78,48,0,0,0,0,signal dark/intermittent,clear degradation; signal dark/intermittent.,1.4,True,MEDIUM,False,5.37,47,MEDIUM,False
EVT-0008673,2026-06-12,AST-001695,Traction,Feeder/Return Conductor,traction current path,DGU,DIGARU,NFR,Assam,SEC-DGU-TTLA,3.4,59.8,MEDIUM,51,0.66,2,True,22,47.2,60,137,77,0,0,1,1,conductor damage,significant defect observed; conductor damage.,3.3,True,HIGH,True,7.09,39,MEDIUM,False
EVT-0008674,2026-06-12,AST-000222,Engineering,Rail/Track Section,direct train running safety,MJHR,MAJHIARI,NCR,Uttar Pradesh,SEC-MJHR-SRJ,5.1,68.3,HIGH,109,0.8564,2,True,32,60.2,30,19,0,0,0,0,0,rail crack indication,early wear indication; rail crack indication.,1.0,True,LOW,False,4.92,22,LOW,False
EVT-0008675,2026-06-12,AST-001501,Engineering,Ballast/Formation Zone,track geometry and drainage,DNDL,DANDI MAL,ECoR,Orissa,SEC-DNDL-DNKL,23.9,45.8,MEDIUM,36,0.5623,2,True,13,38.4,60,319,259,0,0,0,0,poor drainage,major degradation; poor drainage.,9.7,False,HIGH,True,7.43,40,MEDIUM,False
EVT-0008676,2026-06-12,AST-000943,Engineering,Ballast/Formation Zone,track geometry and drainage,APE,ANDANAPPETTAI,SR,Tamil Nadu,SEC-APE-NGT,8.7,41.6,LOW,12,0.3097,3,True,4,27.4,60,157,97,0,0,0,0,poor drainage,measurable deterioration; poor drainage.,3.7,True,MEDIUM,False,2.66,26,LOW,False
EVT-0008677,2026-06-12,AST-000451,Engineering,Rail/Track Section,direct train running safety,KKMB,KASTLA KASAMBAD,NR,Uttar Pradesh,SEC-KKMB-PKW,13.8,71.0,HIGH,102,0.8346,2,True,43,59.7,30,30,0,0,0,0,0,weld defect,repeated functional abnormality; weld defect.,2.7,False,HIGH,False,5.92,56,HIGH,False
EVT-0008678,2026-06-12,AST-002220,S&T,Track Circuit,train detection,KHAT,KHAT,SECR,Maharashtra,SEC-KHAT-RRL,19.6,80.3,CRITICAL,81,0.7777,2,False,65,70.8,30,331,301,0,0,1,0,false occupancy,severe physical/electrical distress; false occupancy.,2.0,False,CRITICAL,True,2.9,80,CRITICAL,True
EVT-0008679,2026-06-12,AST-001865,Engineering,Sleeper/Fastening Zone,track gauge and stability,BPW,BURHPURA,NCR,Uttar Pradesh,SEC-BPW-BZY,4.9,70.0,HIGH,190,0.9882,2,True,70,67.9,30,31,1,0,0,0,0,broken sleeper cluster,measurable deterioration; broken sleeper cluster.,1.5,False,MEDIUM,False,5.29,29,LOW,False
EVT-0008680,2026-06-12,AST-002969,Engineering,Level Crossing Surface,road-rail interface,KKLR,KAIKOLUR,SCR,Andhra Pradesh,SEC-KKLR-MDVL,7.5,55.9,MEDIUM,28,0.4996,2,False,17,49.5,30,175,145,0,0,0,0,approach settlement,repeated functional abnormality; approach settlement.,1.0,False,HIGH,False,8.14,48,MEDIUM,False
EVT-0008681,2026-06-12,AST-001992,Engineering,Rail/Track Section,direct train running safety,AMG,ALAMNAGAR,NER,Uttar Pradesh,SEC-AMG-KKJ,5.6,73.2,HIGH,148,0.9412,4,True,63,74.1,30,470,440,0,0,0,0,weld defect,measurable deterioration; weld defect.,6.0,False,MEDIUM,False,8.55,43,MEDIUM,False
EVT-0008682,2026-06-12,AST-001177,Engineering,Rail/Track Section,direct train running safety,KEE,KASEETAR,ER,Jharkhand,SEC-KEE-VDS,2.8,77.1,HIGH,117,0.8781,2,True,50,63.6,30,17,0,0,0,0,0,surface shelling/squat,significant defect observed; surface shelling/squat.,6.0,True,HIGH,False,6.51,54,HIGH,True
EVT-0008683,2026-06-12,AST-001242,Traction,Cantilever Assembly,OHE geometry,CYI,CHHAYAPURI,WR,Gujarat,SEC-CYI-PIO,5.0,70.5,HIGH,100,0.8298,2,True,58,59.3,30,168,138,0,0,1,0,geometry deviation,major degradation; geometry deviation.,1.7,False,HIGH,True,5.52,68,HIGH,True
EVT-0008684,2026-06-13,AST-000915,S&T,Electronic Interlocking,route locking and conflict prevention,KSX,KOTSHILA,SER,West Bengal,SEC-KSX-BBDA,5.6,85.4,CRITICAL,74,0.7555,5,True,47,70.9,30,283,253,0,1,2,1,route setting anomaly,severe physical/electrical distress; route setting anomaly.,12.1,False,CRITICAL,True,9.37,69,HIGH,True
EVT-0008685,2026-06-13,AST-002577,Engineering,Bridge/Culvert,structural route continuity,ACL,ANCHELI,WR,Gujarat,SEC-ACL-VDH,3.0,75.7,HIGH,189,0.9836,2,True,66,69.0,90,173,83,0,0,0,0,drainage blockage,early wear indication; drainage blockage.,1.9,False,LOW,False,7.21,30,MEDIUM,False
EVT-0008686,2026-06-13,AST-001350,Traction,OHE Contact/Catenary,traction power collection,BEQ,BELUR,ER,West Bengal,SEC-BEQ-LLH,6.6,72.5,HIGH,147,0.9398,2,True,64,65.8,30,119,89,0,0,0,0,contact wire wear,intermittent abnormality; contact wire wear.,1.3,False,MEDIUM,False,2.88,43,MEDIUM,False
EVT-0008687,2026-06-13,AST-001738,S&T,Track Circuit,train detection,NRK,NARAIKKINAR,SR,Tamil Nadu,SEC-NRK-MEJ,6.2,75.1,HIGH,42,0.6015,2,False,30,59.9,30,18,0,0,0,0,0,loss of shunt,repeated functional abnormality; loss of shunt.,10.1,True,HIGH,False,2.84,42,MEDIUM,False
EVT-0008688,2026-06-13,AST-002239,Traction,Cantilever Assembly,OHE geometry,ABKA,AMBIKA KALNA,ER,West Bengal,SEC-ABKA-GPAE,1.0,48.3,MEDIUM,22,0.4412,2,True,7,32.3,30,64,34,0,0,0,0,fitting looseness,measurable deterioration; fitting looseness.,2.7,False,MEDIUM,False,3.81,25,LOW,False
EVT-0008689,2026-06-13,AST-001471,Traction,Section Insulator,electrical sectioning,JRO,JIRON,NCR,Uttar Pradesh,SEC-JRO-LAR,28.2,65.6,HIGH,190,0.9882,2,True,73,66.8,30,32,2,0,0,0,0,insulator chipping,major degradation; insulator chipping.,5.8,True,HIGH,False,7.5,49,MEDIUM,False
EVT-0008690,2026-06-13,AST-001287,Traction,OHE Contact/Catenary,traction power collection,BMD,BHIMADOLU,SCR,Andhra Pradesh,SEC-BMD-STPT,5.7,71.6,HIGH,128,0.9012,2,True,37,63.5,30,24,0,0,0,0,0,sag/height deviation,early wear indication; sag/height deviation.,1.5,True,LOW,False,5.34,19,LOW,False
EVT-0008691,2026-06-13,AST-002901,S&T,Track Circuit,train detection,HD,HARDA,WCR,Madhya Pradesh,SEC-HD-PAL,1.3,87.7,CRITICAL,139,0.9256,2,False,102,80.8,30,161,131,0,0,0,0,loss of shunt,repeated functional abnormality; loss of shunt.,10.0,False,HIGH,True,3.59,58,HIGH,False
EVT-0008692,2026-06-13,AST-002956,Engineering,Level Crossing Surface,road-rail interface,THW,THARWAI,NR,Uttar Pradesh,SEC-THW-PFM,7.8,47.8,MEDIUM,14,0.3381,6,True,6,38.5,30,273,243,0,0,0,0,approach settlement,significant defect observed; approach settlement.,1.6,True,HIGH,False,7.28,40,MEDIUM,False
EVT-0008693,2026-06-13,AST-001536,S&T,Colour Light Signal,movement authority indication,VRB,VISHRAMBAG,CR,Maharashtra,SEC-VRB-SLI,8.5,75.4,HIGH,46,0.634,2,False,26,61.7,30,25,0,0,0,0,0,aspect colour abnormality,early wear indication; aspect colour abnormality.,2.9,False,LOW,False,3.38,29,LOW,False
EVT-0008694,2026-06-13,AST-000813,Engineering,Rail/Track Section,direct train running safety,CUD,TIRUPPAPPULIYUR,SR,Tamil Nadu,SEC-CUD-CUPJ,3.1,58.8,MEDIUM,20,0.4152,3,True,9,37.5,30,150,120,0,0,0,0,rail crack indication,major degradation; rail crack indication.,3.9,False,HIGH,True,8.94,53,HIGH,True
EVT-0008695,2026-06-13,AST-000507,Engineering,Rail/Track Section,direct train running safety,BIRP,BIRARAJPUR,SER,Jharkhand,SEC-BIRP-GMH,4.8,60.6,HIGH,20,0.4152,5,True,10,46.0,30,4,0,0,0,0,0,weld defect,major degradation; weld defect.,3.3,False,HIGH,False,4.74,45,MEDIUM,True
EVT-0008696,2026-06-13,AST-002426,Traction,OHE Contact/Catenary,traction power collection,CKNA,Chikna,ECR,Bihar,SEC-CKNA-GGH,2.8,55.9,MEDIUM,10,0.2715,2,False,5,36.9,30,26,0,0,0,0,0,hot spot indication,clear degradation; hot spot indication.,2.0,False,MEDIUM,False,4.84,44,MEDIUM,False
EVT-0008697,2026-06-14,AST-001655,Traction,Circuit Breaker/Interrupter,traction protection and isolation,MABA,MANDI BAMORA,WCR,Madhya Pradesh,SEC-MABA-KIKA,11.2,82.7,CRITICAL,190,0.9882,2,False,116,83.0,30,22,0,0,0,0,0,contact wear,clear degradation; contact wear.,2.8,True,MEDIUM,False,1.45,48,MEDIUM,False
EVT-0008698,2026-06-14,AST-000309,S&T,Track Circuit,train detection,MHD,MAHEMDAVAD KHEDA RD,WR,Gujarat,SEC-MHD-NEP,8.1,83.7,CRITICAL,174,0.9629,2,False,133,81.9,30,293,263,0,0,1,1,false occupancy,complete or near-complete functional failure; false occupancy.,11.3,False,CRITICAL,True,7.92,67,HIGH,True
EVT-0008699,2026-06-14,AST-000331,S&T,Colour Light Signal,movement authority indication,KHKT,KHOTKHOTI,NFR,Assam,SEC-KHKT-DMV,6.9,77.2,HIGH,38,0.5758,2,False,22,59.0,30,35,5,0,0,0,0,aspect colour abnormality,early wear indication; aspect colour abnormality.,4.1,False,LOW,False,3.82,29,LOW,False
EVT-0008700,2026-06-14,AST-001391,S&T,Electronic Interlocking,route locking and conflict prevention,YFP,YUSUFPUR,NER,Uttar Pradesh,SEC-YFP-DDD,6.2,82.3,CRITICAL,42,0.6015,2,False,28,61.7,30,34,4,1,1,1,1,route setting anomaly,clear degradation; route setting anomaly.,3.0,False,MEDIUM,False,5.14,42,MEDIUM,False
EVT-0008701,2026-06-14,AST-002428,Traction,Feeder/Return Conductor,traction current path,DTE,DEULTI,SER,West Bengal,SEC-DTE-GGTA,10.0,63.7,HIGH,182,0.9764,3,True,71,69.6,60,88,28,0,0,0,0,conductor damage,intermittent abnormality; conductor damage.,2.7,False,MEDIUM,False,2.64,31,MEDIUM,False
EVT-0008702,2026-06-14,AST-002043,Engineering,Ballast/Formation Zone,track geometry and drainage,HIJ,HIJILLI,SER,West Bengal,SEC-HIJ-KGP,16.8,61.9,HIGH,103,0.8368,5,True,36,69.5,60,95,35,0,0,0,0,poor drainage,slight deviation observed; poor drainage.,1.7,False,LOW,False,4.7,36,MEDIUM,False
EVT-0008703,2026-06-15,AST-002920,Engineering,Ballast/Formation Zone,track geometry and drainage,DNT,DANTAN,SER,West Bengal,SEC-DNT-NSI,1.7,52.3,MEDIUM,113,0.8654,2,True,38,56.7,60,72,12,0,0,0,0,poor drainage,slight deviation observed; poor drainage.,1.2,False,LOW,False,5.22,37,MEDIUM,False
EVT-0008704,2026-06-15,AST-002771,Traction,OHE Contact/Catenary,traction power collection,KGG,KHAGARIA JN,ECR,Bihar,SEC-KGG-OLP,1.1,61.3,HIGH,22,0.4412,3,True,7,39.6,30,47,17,0,0,0,0,sag/height deviation,intermittent abnormality; sag/height deviation.,4.6,False,MEDIUM,False,2.59,34,MEDIUM,False
EVT-0008705,2026-06-15,AST-002842,Traction,OHE Contact/Catenary,traction power collection,BKTH,BAIKUNTH,SECR,Chhattisgarh,SEC-BKTH-TLD,0.6,67.0,HIGH,104,0.8436,2,True,40,59.1,30,75,45,0,0,0,0,contact wire wear,clear degradation; contact wire wear.,3.6,True,MEDIUM,True,3.32,32,MEDIUM,False
EVT-0008706,2026-06-15,AST-001524,Engineering,Points & Crossing,route setting and derailment prevention,KE,KHARDI,CR,Maharashtra,SEC-KE-KSRA,12.4,82.0,CRITICAL,140,0.9273,4,True,61,75.5,14,15,1,0,0,0,0,stretcher bar wear,measurable deterioration; stretcher bar wear.,4.6,True,MEDIUM,False,6.81,54,HIGH,True
EVT-0008707,2026-06-15,AST-002296,Engineering,Bridge/Culvert,structural route continuity,MJO,MAJORDA,KR,Goa,SEC-MJO-SRVX,5.0,76.7,HIGH,56,0.6852,7,True,20,64.9,90,45,0,0,0,0,0,bearing distress,slight deviation observed; bearing distress.,1.7,False,LOW,False,4.57,28,LOW,False
EVT-0008708,2026-06-15,AST-000892,Engineering,Bridge/Culvert,structural route continuity,CDMR,CHANDAULI MJHWR,NER,Uttar Pradesh,SEC-CDMR-GAQ,3.1,73.4,HIGH,109,0.8564,2,True,45,61.5,90,114,24,0,0,0,0,structural crack indication,measurable deterioration; structural crack indication.,1.9,True,MEDIUM,False,5.81,38,MEDIUM,True
EVT-0008709,2026-06-15,AST-001075,Engineering,Level Crossing Surface,road-rail interface,TKYR,TIKARIA,WCR,Madhya Pradesh,SEC-TKYR-EDA,2.1,61.5,HIGH,109,0.8564,3,True,29,62.5,30,55,25,0,0,0,0,road surface degradation,clear degradation; road surface degradation.,3.5,False,MEDIUM,False,4.17,36,MEDIUM,True
EVT-0008710,2026-06-15,AST-000805,Engineering,Level Crossing Surface,road-rail interface,GVD,GHOLVAD,WR,Maharashtra,SEC-GVD-BRRD,2.7,69.6,HIGH,180,0.9723,2,False,123,78.9,30,469,439,0,0,0,0,road surface degradation,intermittent abnormality; road surface degradation.,1.6,False,MEDIUM,False,3.7,40,MEDIUM,False
EVT-0008711,2026-06-15,AST-002074,Engineering,Points & Crossing,route setting and derailment prevention,BEA,BIHIYA,ECR,Bihar,SEC-BEA-ASJP,5.3,86.8,CRITICAL,141,0.9315,4,True,75,76.9,14,149,135,0,0,0,0,crossing nose wear,measurable deterioration; crossing nose wear.,3.3,True,MEDIUM,False,6.06,36,MEDIUM,False
EVT-0008712,2026-06-15,AST-001395,Traction,Traction Substation,traction power supply,EKMA,EKMA,NER,Bihar,SEC-EKMA-MHRN,10.1,81.9,CRITICAL,72,0.7437,2,False,47,69.4,30,40,10,0,0,0,0,cooling system degradation,measurable deterioration; cooling system degradation.,5.4,False,MEDIUM,False,5.8,40,MEDIUM,False
EVT-0008713,2026-06-15,AST-000124,S&T,Axle Counter,train detection,ORR,ORR,WCR,Madhya Pradesh,SEC-ORR-RTWS,12.3,66.0,HIGH,32,0.5312,3,True,14,45.7,30,42,12,0,0,1,0,evaluator communication fault,intermittent abnormality; evaluator communication fault.,7.5,True,MEDIUM,False,4.75,32,MEDIUM,False
EVT-0008714,2026-06-15,AST-001674,Traction,Section Insulator,electrical sectioning,KGA,KHAGA,NR,Uttar Pradesh,SEC-KGA-SNIE,7.1,71.0,HIGH,141,0.9315,2,True,53,65.0,30,20,0,0,0,0,0,alignment deviation,clear degradation; alignment deviation.,2.4,False,MEDIUM,False,1.95,31,MEDIUM,False
EVT-0008715,2026-06-15,AST-002179,Traction,OHE Contact/Catenary,traction power collection,BQW,BARAKALAN,NER,Uttar Pradesh,SEC-BQW-GMR,5.9,73.3,HIGH,137,0.9191,2,True,52,64.9,30,7,0,1,1,1,0,contact wire wear,clear degradation; contact wire wear.,3.5,True,MEDIUM,False,1.97,44,MEDIUM,False
EVT-0008716,2026-06-15,AST-002952,S&T,Colour Light Signal,movement authority indication,GRP,GANGPUR,ER,West Bengal,SEC-GRP-SKG,4.8,88.1,CRITICAL,210,0.9921,6,True,127,84.6,30,225,195,0,0,0,0,LED aspect partial failure,severe physical/electrical distress; LED aspect partial failure.,4.8,True,CRITICAL,True,6.34,71,HIGH,True
EVT-0008717,2026-06-15,AST-000653,S&T,Point Machine,route setting,CGA,CHENGEL,ER,West Bengal,SEC-CGA-FLR,11.4,84.1,CRITICAL,182,0.9764,2,False,129,82.7,14,9,0,0,0,0,0,mechanical wear,slight deviation observed; mechanical wear.,3.6,True,LOW,False,1.4,26,LOW,False
EVT-0008718,2026-06-15,AST-002152,Engineering,Rail/Track Section,direct train running safety,DS,DASNA,NR,Uttar Pradesh,SEC-DS-PKW,11.4,71.9,HIGH,102,0.8346,2,True,40,59.9,30,53,23,0,0,0,0,weld defect,intermittent abnormality; weld defect.,2.1,False,MEDIUM,False,1.46,31,MEDIUM,False
EVT-0008719,2026-06-16,AST-002036,Engineering,Rail/Track Section,direct train running safety,KHT,SRI KALAHASTI,SCR,Andhra Pradesh,SEC-KHT-RCG,5.9,70.3,HIGH,74,0.7555,2,True,28,55.1,30,203,173,0,0,0,0,surface shelling/squat,measurable deterioration; surface shelling/squat.,3.5,False,MEDIUM,False,5.75,48,MEDIUM,False
EVT-0008720,2026-06-16,AST-002421,Engineering,Sleeper/Fastening Zone,track gauge and stability,KUD,KUDACHI,SWR,Karnataka,SEC-KUD-UGR,5.5,57.9,MEDIUM,44,0.6226,2,True,17,44.7,30,89,59,0,0,1,1,broken sleeper cluster,clear degradation; broken sleeper cluster.,6.5,False,MEDIUM,True,3.45,39,MEDIUM,False
EVT-0008721,2026-06-16,AST-001242,Traction,Cantilever Assembly,OHE geometry,CYI,CHHAYAPURI,WR,Gujarat,SEC-CYI-PIO,5.0,70.5,HIGH,100,0.8298,2,True,48,59.3,30,172,142,0,0,1,1,fitting looseness,significant defect observed; fitting looseness.,2.3,True,HIGH,True,5.45,54,HIGH,False
EVT-0008722,2026-06-16,AST-001945,S&T,Colour Light Signal,movement authority indication,SORI,SORAI,WCR,Madhya Pradesh,SEC-SORI-BHS,10.4,92.7,CRITICAL,190,0.9882,2,False,126,85.5,30,108,78,0,0,0,0,aspect colour abnormality,clear degradation; aspect colour abnormality.,3.6,True,MEDIUM,False,6.03,46,MEDIUM,True
EVT-0008723,2026-06-16,AST-000048,Traction,Feeder/Return Conductor,traction current path,SGP,SOHAGPUR,WCR,Madhya Pradesh,SEC-SGP-SXF,2.9,58.6,MEDIUM,111,0.8597,2,True,36,57.9,60,155,95,0,0,0,0,joint heating,major degradation; joint heating.,4.4,True,HIGH,False,5.37,59,HIGH,True
EVT-0008724,2026-06-16,AST-000502,Traction,Traction Substation,traction power supply,RXR,RANGAPAHAR,NFR,Nagaland,SEC-RXR-RXRX,6.2,76.1,HIGH,42,0.6015,2,False,30,60.1,30,348,318,0,0,0,0,cooling system degradation,intermittent abnormality; cooling system degradation.,6.8,False,MEDIUM,True,4.45,48,MEDIUM,False
EVT-0008725,2026-06-16,AST-003164,Traction,Traction Substation,traction power supply,ATUL,ATUL,WR,Gujarat,SEC-ATUL-PAD,2.7,86.4,CRITICAL,180,0.9723,2,False,136,83.1,30,54,24,0,0,0,0,transformer alarm,major degradation; transformer alarm.,3.1,False,HIGH,False,6.38,46,MEDIUM,True
EVT-0008726,2026-06-16,AST-001334,Traction,Circuit Breaker/Interrupter,traction protection and isolation,DVD,DUVVADA,ECoR,Andhra Pradesh,SEC-DVD-SCMN,13.5,76.2,HIGH,133,0.9158,7,True,42,77.4,30,387,357,0,0,0,0,trip recurrence,clear degradation; trip recurrence.,2.7,True,MEDIUM,False,5.34,40,MEDIUM,True
EVT-0008727,2026-06-16,AST-000262,Traction,Traction Substation,traction power supply,BWM,BHAWANI MANDI,WCR,Rajasthan,SEC-BWM-KRLS,25.9,77.7,HIGH,100,0.8298,2,False,70,73.1,30,18,0,0,0,1,0,transformer alarm,major degradation; transformer alarm.,3.6,True,HIGH,False,5.57,50,HIGH,False
EVT-0008728,2026-06-16,AST-002467,Traction,OHE Contact/Catenary,traction power collection,NUQ,NAGAR UNTARI,ECR,Jharkhand,SEC-NUQ-RMF,8.3,56.9,MEDIUM,21,0.4264,2,True,8,33.7,30,74,44,0,0,0,0,contact wire wear,clear degradation; contact wire wear.,1.6,False,MEDIUM,False,5.97,29,LOW,False
