event_id,task_id,event_date,asset_id,department,asset_type,safety_function,station_code,station_name,zone,state,section_id,asset_age_years,asset_criticality_score,asset_criticality,scheduled_services_count_proxy,network_neighbor_degree,alternative_route_available,affected_services_if_blocked,maintenance_interval_days,days_since_last_maintenance,maintenance_overdue_days,failures_last_30d,failures_last_90d,failures_last_365d,same_defect_recurrences_365d,defect_type,officer_observation,defect_duration_days,inspection_image_available,defect_severity_label,real_section_code,real_daily_train_count,real_criticality_score,is_real_traffic_data
EVT-0007729,EVT-0007729,2026-04-18,AST-000962,Engineering,Level Crossing Surface,road-rail interface,KED,KENDUAPADA,ECoR,Orissa,SEC-KED-KPLD,0.5,64.8,HIGH,115,2,False,60,30,42,12,0,0,0,0,flange-way obstruction,measurable deterioration; flange-way obstruction.,2.9,True,MEDIUM,KPLD_KED,4,0.3038,True
EVT-0007730,EVT-0007730,2026-04-18,AST-001928,Traction,Section Insulator,electrical sectioning,HDS,HARIDASPUR,ECoR,Orissa,SEC-HDS-NGMP,18.4,66.5,HIGH,116,2,True,51,30,161,131,0,0,2,2,insulator chipping,measurable deterioration; insulator chipping.,6.5,True,MEDIUM,NGMP_HDS,3,0.2616,True
EVT-0007731,EVT-0007731,2026-04-18,AST-000094,S&T,Axle Counter,train detection,TLO,TALANDU,ER,West Bengal,SEC-TLO-MUG,13.3,82.7,CRITICAL,80,2,False,64,30,56,26,0,0,0,0,reset recurrence,significant defect observed; reset recurrence.,11.7,True,HIGH,MUG_TLO,32,0.6599,True
EVT-0007732,EVT-0007732,2026-04-18,AST-000243,S&T,Axle Counter,train detection,SLKN,SANDAL KALAN,NR,Uttar Pradesh,SEC-SLKN-RUG,2.8,79.4,CRITICAL,93,2,False,60,30,78,48,0,0,1,1,count mismatch,significant defect observed; count mismatch.,8.4,False,HIGH,SLKN_GNU,1,0.1308,True
EVT-0007733,EVT-0007733,2026-04-18,AST-002376,Engineering,Points & Crossing,route setting and derailment prevention,KLNK,Kalanaur Kalan,NWR,Haryana,SEC-KLNK-LHLL,3.4,68.6,HIGH,21,2,False,14,14,73,59,0,0,0,0,stretcher bar wear,measurable deterioration; stretcher bar wear.,4.8,False,MEDIUM,KLNK_ROK,3,0.2616,True
EVT-0007734,EVT-0007734,2026-04-18,AST-000840,Traction,OHE Contact/Catenary,traction power collection,BSBN,BHUSAWAL B CABIN,CR,Maharashtra,SEC-BSBN-PI,17.5,65.0,HIGH,35,8,True,17,30,6,0,0,0,0,0,hot spot indication,significant defect observed; hot spot indication.,5.8,True,HIGH,SYNTHETIC_FALLBACK,35,0.65,False
EVT-0007735,EVT-0007735,2026-04-18,AST-001278,Engineering,Level Crossing Surface,road-rail interface,SUU,SULUR ROAD,SR,Tamil Nadu,SEC-SUU-IGU,2.9,70.2,HIGH,131,2,False,64,30,22,0,0,0,0,0,approach settlement,measurable deterioration; approach settlement.,3.2,False,MEDIUM,SUU_SNO,4,0.3038,True
EVT-0007736,EVT-0007736,2026-04-18,AST-002730,Traction,Cantilever Assembly,OHE geometry,MAJN,MANGALORE JN,SR,Karnataka,SEC-MAJN-ULL,8.2,57.6,MEDIUM,38,5,True,13,30,244,214,0,0,0,0,fitting looseness,major degradation; fitting looseness.,9.8,False,HIGH,MAO_MAJN,2,0.2074,True
EVT-0007737,EVT-0007737,2026-04-18,AST-001039,Traction,Traction Substation,traction power supply,TGR2,BLOCK AND CATCH SIDING CABINE NO.2,CR,Maharashtra,SEC-TGR2-TGR3,1.5,71.0,HIGH,67,4,True,18,30,67,37,0,0,0,0,cooling system degradation,early wear indication; cooling system degradation.,7.3,False,LOW,SYNTHETIC_FALLBACK,67,0.71,False
EVT-0007738,EVT-0007738,2026-04-18,AST-001674,Traction,Section Insulator,electrical sectioning,KGA,KHAGA,NR,Uttar Pradesh,SEC-KGA-SNIE,7.1,71.0,HIGH,141,2,True,46,30,88,58,0,0,0,0,insulator chipping,measurable deterioration; insulator chipping.,2.9,False,MEDIUM,KGA_ALD,1,0.1308,True
EVT-0007739,EVT-0007739,2026-04-18,AST-002862,Traction,OHE Contact/Catenary,traction power collection,ASK,ARSIKERE JN,SWR,Karnataka,SEC-ASK-BVR,8.1,71.8,HIGH,62,4,True,24,30,66,36,0,0,1,1,hot spot indication,measurable deterioration; hot spot indication.,3.6,True,MEDIUM,ADHL_ASK,4,0.3038,True
EVT-0007740,EVT-0007740,2026-04-18,AST-002084,Engineering,Ballast/Formation Zone,track geometry and drainage,BN,BIBINAGAR,SCR,Andhra Pradesh,SEC-BN-GT,26.9,56.9,MEDIUM,123,2,True,33,60,68,8,0,0,0,0,ballast fouling,minor visual anomaly; ballast fouling.,4.9,False,LOW,BN_NRDP,3,0.2616,True
EVT-0007741,EVT-0007741,2026-04-18,AST-001175,Traction,OHE Contact/Catenary,traction power collection,PAP,PITHAPURAM,SCR,Andhra Pradesh,SEC-PAP-SLO,4.2,77.3,HIGH,132,4,True,50,30,43,13,0,0,0,0,sag/height deviation,intermittent abnormality; sag/height deviation.,3.2,True,MEDIUM,PAP_ANV,5,0.3382,True
EVT-0007742,EVT-0007742,2026-04-18,AST-002295,Traction,OHE Contact/Catenary,traction power collection,MOO,MUDDANURU,SCR,Andhra Pradesh,SEC-MOO-MUM,13.8,59.2,MEDIUM,26,2,True,10,30,74,44,0,0,1,0,sag/height deviation,major degradation; sag/height deviation.,14.4,True,HIGH,MOO_YA,9,0.4346,True
EVT-0007743,EVT-0007743,2026-04-18,AST-001582,Traction,Cantilever Assembly,OHE geometry,CNB,KANPUR CENTRAL,NCR,Uttar Pradesh,SEC-CNB-CNBI,6.0,69.3,HIGH,143,6,True,60,30,72,42,0,0,0,0,fitting looseness,clear degradation; fitting looseness.,3.8,True,MEDIUM,BZM_CNB,4,0.3038,True
EVT-0007744,EVT-0007744,2026-04-18,AST-000936,Engineering,Rail/Track Section,direct train running safety,BAR,BAR,NWR,Rajasthan,SEC-BAR-HP,16.2,64.1,HIGH,39,2,True,13,30,34,4,0,0,0,0,corrugation/wear,measurable deterioration; corrugation/wear.,3.7,False,MEDIUM,BAR_SEU,2,0.2074,True
EVT-0007745,EVT-0007745,2026-04-18,AST-000119,Engineering,Bridge/Culvert,structural route continuity,MLAR,MALANPUR,NCR,Madhya Pradesh,SEC-MLAR-RAKL,8.1,55.9,MEDIUM,8,3,True,4,90,194,104,0,0,0,0,structural crack indication,major degradation; structural crack indication.,6.1,True,HIGH,MLAR_GOA,1,0.1308,True
EVT-0007746,EVT-0007746,2026-04-18,AST-003123,Engineering,Level Crossing Surface,road-rail interface,CNPR,CHAINPUR,ECR,Jharkhand,SEC-CNPR-KMHT,7.8,51.7,MEDIUM,12,2,False,5,30,49,19,0,0,0,0,road surface degradation,slight deviation observed; road surface degradation.,3.6,True,LOW,GMIA_CNPR,1,0.1308,True
EVT-0007747,EVT-0007747,2026-04-18,AST-001128,S&T,Track Circuit,train detection,JMIR,JAMIRA HALT,ECR,Bihar,SEC-JMIR-ARA,0.7,74.1,HIGH,57,4,True,29,30,83,53,0,0,0,0,loss of shunt,severe physical/electrical distress; loss of shunt.,7.8,True,CRITICAL,JMIR_KUA,5,0.3382,True
EVT-0007748,EVT-0007748,2026-04-19,AST-001136,Traction,Circuit Breaker/Interrupter,traction protection and isolation,BNSL,BANSINALA HALT,ECR,Bihar,SEC-BNSL-TKN,11.7,74.9,HIGH,96,2,False,64,30,84,54,0,0,0,0,trip recurrence,significant defect observed; trip recurrence.,7.6,True,HIGH,BNSL_PRP,2,0.2074,True
EVT-0007749,EVT-0007749,2026-04-19,AST-002126,Engineering,Ballast/Formation Zone,track geometry and drainage,CAER,CHHANERA,WCR,Madhya Pradesh,SEC-CAER-SGBJ,5.5,57.7,MEDIUM,65,5,True,23,60,85,25,0,0,1,1,ballast fouling,clear degradation; ballast fouling.,2.1,False,MEDIUM,SGBJ_CAER,1,0.1308,True
EVT-0007750,EVT-0007750,2026-04-19,AST-000315,S&T,Track Circuit,train detection,KZE,KANHANGAD,SR,Kerala,SEC-KZE-BFR,7.3,72.2,HIGH,70,3,True,31,30,305,275,0,0,0,0,insulation degradation,measurable deterioration; insulation degradation.,1.2,True,MEDIUM,PAY_KZE,10,0.4526,True
EVT-0007751,EVT-0007751,2026-04-19,AST-002802,S&T,Interlocked Level Crossing,road-rail protection,KNW,KHANDWA,CR,Madhya Pradesh,SEC-KNW-KNWF,16.1,83.1,CRITICAL,157,6,True,52,14,68,54,0,0,0,0,boom locking fault,intermittent abnormality; boom locking fault.,6.1,True,MEDIUM,NPNR_KNW,8,0.4147,True
EVT-0007752,EVT-0007752,2026-04-19,AST-000098,Engineering,Rail/Track Section,direct train running safety,BELA,Bela,ECR,Bihar,SEC-BELA-NYM,35.0,55.3,MEDIUM,3,5,True,1,30,44,14,0,0,0,0,weld defect,repeated functional abnormality; weld defect.,1.0,True,HIGH,BELA_MDE,7,0.3925,True
EVT-0007753,EVT-0007753,2026-04-19,AST-000904,Traction,Section Insulator,electrical sectioning,ALPR,ALAMPUR ROAD,SCR,Andhra Pradesh,SEC-ALPR-MOA,5.9,61.6,HIGH,36,4,True,16,30,65,35,0,0,0,0,insulator chipping,intermittent abnormality; insulator chipping.,1.5,True,MEDIUM,KRNT_ALPR,3,0.2616,True
EVT-0007754,EVT-0007754,2026-04-19,AST-000312,S&T,Interlocked Level Crossing,road-rail protection,TAE,TADALI,SECR,Maharashtra,SEC-TAE-CPW,6.8,77.7,HIGH,117,2,False,76,14,80,66,0,1,1,1,warning indication fault,clear degradation; warning indication fault.,2.7,False,MEDIUM,CPW_TAE,1,0.1308,True
EVT-0007755,EVT-0007755,2026-04-19,AST-000044,Traction,Section Insulator,electrical sectioning,ALLP,ALLEPPEY,SR,Kerala,SEC-ALLP-PNPR,25.3,69.5,HIGH,44,5,True,13,30,42,12,0,0,0,0,insulator chipping,intermittent abnormality; insulator chipping.,4.1,False,MEDIUM,ALLP_TMPY,4,0.3038,True
EVT-0007756,EVT-0007756,2026-04-19,AST-003295,Engineering,Level Crossing Surface,road-rail interface,PUS,PHUSRO,ECR,Jharkhand,SEC-PUS-AMLO,25.4,47.1,MEDIUM,12,2,False,6,30,398,368,0,0,2,1,road surface degradation,intermittent abnormality; road surface degradation.,5.5,False,MEDIUM,PUS_CRP,3,0.2616,True
EVT-0007757,EVT-0007757,2026-04-19,AST-002432,Traction,OHE Contact/Catenary,traction power collection,CDAE,CHANDANPUR,ER,West Bengal,SEC-CDAE-PBZ,1.8,72.1,HIGH,132,2,True,69,30,238,208,0,0,0,0,hot spot indication,repeated functional abnormality; hot spot indication.,3.5,False,HIGH,CDAE_PBZ,27,0.6289,True
EVT-0007758,EVT-0007758,2026-04-19,AST-002900,S&T,Interlocked Level Crossing,road-rail protection,SDNR,Seydunganallur,SR,Tamil Nadu,SEC-SDNR-TTQ,6.9,63.2,HIGH,10,2,False,6,14,105,91,0,0,2,1,warning indication fault,major degradation; warning indication fault.,8.7,False,HIGH,SDNR_SVV,1,0.1308,True
EVT-0007759,EVT-0007759,2026-04-19,AST-002736,S&T,Interlocked Level Crossing,road-rail protection,BKNA,BAKAINA HALT,NR,Uttar Pradesh,SEC-BKNA-CLKN,4.0,61.2,HIGH,9,2,False,4,14,43,29,0,0,1,1,warning indication fault,intermittent abnormality; warning indication fault.,2.7,False,MEDIUM,BGRR_BKNA,3,0.2616,True
EVT-0007760,EVT-0007760,2026-04-19,AST-003148,Traction,Feeder/Return Conductor,traction current path,BAD,BAAD,WCR,Uttar Pradesh,SEC-BAD-MTJ,3.5,70.9,HIGH,152,5,True,55,60,455,395,0,0,0,0,connection looseness,measurable deterioration; connection looseness.,7.1,True,MEDIUM,MTJ_BAD,3,0.2616,True
EVT-0007761,EVT-0007761,2026-04-19,AST-003014,S&T,Axle Counter,train detection,BHBT,BLOCK HUT BASANTPUR,NR,Jammu and Kashmir,SEC-BHBT-VJPJ,2.7,67.1,HIGH,15,7,True,5,30,23,0,0,0,0,0,count mismatch,clear degradation; count mismatch.,4.8,True,MEDIUM,SYNTHETIC_FALLBACK,15,0.6709999999999999,False
EVT-0007762,EVT-0007762,2026-04-19,AST-003035,Engineering,Level Crossing Surface,road-rail interface,KQY,KHARIKATIA,NFR,Assam,SEC-KQY-TTB,2.8,61.5,HIGH,34,2,False,18,30,43,13,0,0,0,0,approach settlement,measurable deterioration; approach settlement.,9.9,False,MEDIUM,MXN_KQY,1,0.1308,True
EVT-0007763,EVT-0007763,2026-04-19,AST-001578,Engineering,Points & Crossing,route setting and derailment prevention,BQI,BOMMIDI,SWR,Tamil Nadu,SEC-BQI-BDY,3.8,86.4,CRITICAL,125,2,False,68,14,33,19,0,0,0,0,stretcher bar wear,early wear indication; stretcher bar wear.,2.3,False,LOW,SA_BQI,4,0.3038,True
EVT-0007764,EVT-0007764,2026-04-19,AST-002456,Engineering,Level Crossing Surface,road-rail interface,SDLE,SWADINPUR,ER,West Bengal,SEC-SDLE-NHT,8.9,55.1,MEDIUM,82,3,True,31,30,154,124,0,0,0,0,approach settlement,intermittent abnormality; approach settlement.,3.6,True,MEDIUM,SDLE_NHT,13,0.4981,True
EVT-0007765,EVT-0007765,2026-04-20,AST-001912,Traction,OHE Contact/Catenary,traction power collection,KBT,KADAMBATTUR,SR,Tamil Nadu,SEC-KBT-SPAM,5.5,71.5,HIGH,126,2,True,69,30,215,185,0,0,2,1,wire strand damage,unsafe/fail-state indication; wire strand damage.,3.7,True,CRITICAL,KBT_TO,20,0.5746,True
EVT-0007766,EVT-0007766,2026-04-20,AST-001766,S&T,Point Machine,route setting,KONY,KISONI,SER,Jharkhand,SEC-KONY-BCH,13.7,78.0,HIGH,51,2,False,27,14,1,0,0,0,1,0,motor current abnormality,slight deviation observed; motor current abnormality.,0.7,True,LOW,BCH_KONY,3,0.2616,True
EVT-0007767,EVT-0007767,2026-04-20,AST-001825,S&T,Electronic Interlocking,route locking and conflict prevention,BLD,BHILAD,WR,Gujarat,SEC-BLD-KEB,11.9,90.8,CRITICAL,182,2,False,141,30,89,59,0,1,1,0,I/O module fault,repeated functional abnormality; I/O module fault.,1.3,True,HIGH,KEB_BLD,10,0.4526,True
EVT-0007768,EVT-0007768,2026-04-20,AST-001821,Traction,OHE Contact/Catenary,traction power collection,HW,HARIDWAR JN,NR,Uttarakhand,SEC-HW-JWP,4.7,69.8,HIGH,68,2,True,29,30,380,350,0,0,0,0,wire strand damage,major degradation; wire strand damage.,2.5,True,HIGH,HW_JWP,11,0.469,True
EVT-0007769,EVT-0007769,2026-04-20,AST-000139,Engineering,Bridge/Culvert,structural route continuity,SJT,SHUJAATPUR,NR,Uttar Pradesh,SEC-SJT-SRO,4.0,76.8,HIGH,141,2,True,62,90,31,0,0,0,0,0,structural crack indication,clear degradation; structural crack indication.,2.0,False,MEDIUM,SRO_SJT,2,0.2074,True
EVT-0007770,EVT-0007770,2026-04-20,AST-001269,Engineering,Level Crossing Surface,road-rail interface,PCQ,PICHKURIRDHAL,ER,West Bengal,SEC-PCQ-BDH,2.3,68.0,HIGH,81,2,False,47,30,444,414,0,0,0,0,road surface degradation,measurable deterioration; road surface degradation.,2.1,False,MEDIUM,GKH_PCQ,10,0.4526,True
EVT-0007771,EVT-0007771,2026-04-20,AST-000854,S&T,Colour Light Signal,movement authority indication,SWA,SAHJANWA,NER,Uttar Pradesh,SEC-SWA-SIPR,9.7,77.6,HIGH,101,3,True,47,30,27,0,0,0,0,0,incorrect aspect indication,intermittent abnormality; incorrect aspect indication.,4.2,False,MEDIUM,JTB_SWA,5,0.3382,True
EVT-0007772,EVT-0007772,2026-04-20,AST-000765,S&T,Colour Light Signal,movement authority indication,DKI,DHARMKUNDI,WCR,Madhya Pradesh,SEC-DKI-KTZ,18.9,89.5,CRITICAL,139,2,False,93,30,104,74,0,0,1,1,incorrect aspect indication,significant defect observed; incorrect aspect indication.,2.5,False,HIGH,DRA_DKI,2,0.2074,True
EVT-0007773,EVT-0007773,2026-04-20,AST-001505,Engineering,Ballast/Formation Zone,track geometry and drainage,RAIR,RAIRAKHOL,SER,Odisha,SEC-RAIR-SBPD,4.0,45.9,MEDIUM,13,13,True,6,60,174,114,0,0,0,0,poor drainage,unsafe/fail-state indication; poor drainage.,13.7,False,CRITICAL,RAIR_JUJA,1,0.1308,True
EVT-0007774,EVT-0007774,2026-04-20,AST-001864,S&T,Interlocked Level Crossing,road-rail protection,DRN,DEORANIAN,NER,Uttar Pradesh,SEC-DRN-RR,8.0,64.0,HIGH,15,2,False,8,14,418,404,0,0,0,0,warning indication fault,measurable deterioration; warning indication fault.,3.5,False,MEDIUM,DRN_RR,4,0.3038,True
EVT-0007775,EVT-0007775,2026-04-20,AST-001529,Engineering,Level Crossing Surface,road-rail interface,JM,JALAMB JN,SCR,Maharashtra,SEC-JM-NN,6.0,67.4,HIGH,89,2,False,47,30,60,30,0,0,0,0,road surface degradation,early wear indication; road surface degradation.,2.3,False,LOW,JM_NN,9,0.4346,True
EVT-0007776,EVT-0007776,2026-04-20,AST-002285,Traction,OHE Contact/Catenary,traction power collection,BBK,BARABANKI JN,NER,Uttar Pradesh,SEC-BBK-RES,35.0,62.7,HIGH,56,3,True,21,30,72,42,0,0,1,1,sag/height deviation,repeated functional abnormality; sag/height deviation.,7.5,True,HIGH,SFH_BBK,10,0.4526,True
EVT-0007777,EVT-0007777,2026-04-20,AST-001149,Engineering,Level Crossing Surface,road-rail interface,SLKX,SALAKATI,NFR,Assam,SEC-SLKX-BSGN,9.0,63.5,HIGH,93,2,False,54,30,71,41,0,0,0,0,flange-way obstruction,repeated functional abnormality; flange-way obstruction.,3.9,False,HIGH,NBQ_SLKX,1,0.1308,True
EVT-0007778,EVT-0007778,2026-04-20,AST-003357,S&T,Track Circuit,train detection,PPNS,PAPPINISSERY,SR,Kerala,SEC-PPNS-VAPM,12.9,83.7,CRITICAL,70,2,False,37,30,30,0,0,0,0,0,loss of shunt,clear degradation; loss of shunt.,1.5,True,MEDIUM,PPNS_VAPM,3,0.2616,True
EVT-0007779,EVT-0007779,2026-04-21,AST-000045,Traction,Circuit Breaker/Interrupter,traction protection and isolation,KUY,TIRUPPUR KULIPALAYAM,SR,Tamil Nadu,SEC-KUY-UKL,25.2,80.8,CRITICAL,131,2,False,101,30,313,283,0,0,0,0,mechanism sluggishness,significant defect observed; mechanism sluggishness.,3.0,True,HIGH,SYNTHETIC_FALLBACK,131,0.8079999999999999,False
EVT-0007780,EVT-0007780,2026-04-21,AST-002733,Engineering,Ballast/Formation Zone,track geometry and drainage,CHK,CHAKERI,NR,Uttar Pradesh,SEC-CHK-CNBI,2.6,56.3,MEDIUM,143,2,True,46,60,332,272,0,0,0,0,poor drainage,minor visual anomaly; poor drainage.,1.8,True,LOW,RXM_CHK,2,0.2074,True
EVT-0007781,EVT-0007781,2026-04-21,AST-000898,S&T,Point Machine,route setting,CPK,CHAPARMUKH JN,NFR,Assam,SEC-CPK-RAHA,2.9,74.8,HIGH,53,4,True,19,14,105,91,0,0,1,1,locking obstruction,significant defect observed; locking obstruction.,3.6,True,HIGH,CPK_SCE,1,0.1308,True
EVT-0007782,EVT-0007782,2026-04-21,AST-000535,Engineering,Points & Crossing,route setting and derailment prevention,RRJ,RAMARAJU PALLI,SCR,Andhra Pradesh,SEC-RRJ-TKPY,10.6,74.4,HIGH,43,4,True,25,14,184,170,0,0,0,0,switch rail gap,repeated functional abnormality; switch rail gap.,5.7,True,HIGH,RRJ_TKPY,2,0.2074,True
EVT-0007783,EVT-0007783,2026-04-21,AST-002689,Engineering,Rail/Track Section,direct train running safety,JRR,JUGAUR,NER,Uttar Pradesh,SEC-JRR-ML,10.7,73.2,HIGH,133,5,True,67,30,244,214,0,0,0,0,rail crack indication,significant defect observed; rail crack indication.,19.0,False,HIGH,JRR_ML,11,0.469,True
EVT-0007784,EVT-0007784,2026-04-21,AST-001812,S&T,Point Machine,route setting,SDD,SINDHAWADAR,WR,Gujarat,SEC-SDD-AXA,11.7,78.7,CRITICAL,70,2,False,44,14,329,315,0,0,1,1,mechanical wear,measurable deterioration; mechanical wear.,2.7,True,MEDIUM,KHC_SDD,1,0.1308,True
EVT-0007785,EVT-0007785,2026-04-21,AST-001437,S&T,Point Machine,route setting,NRK,NARAIKKINAR,SR,Tamil Nadu,SEC-NRK-MEJ,21.1,77.8,HIGH,42,2,False,26,14,3,0,0,0,0,0,motor current abnormality,intermittent abnormality; motor current abnormality.,9.9,False,MEDIUM,GDN_NRK,3,0.2616,True
EVT-0007786,EVT-0007786,2026-04-21,AST-002663,S&T,Interlocked Level Crossing,road-rail protection,BKG,BANKA GHAT,ECR,Bihar,SEC-BKG-PTG,2.7,80.3,CRITICAL,151,4,True,70,14,151,137,0,0,1,1,warning indication fault,intermittent abnormality; warning indication fault.,4.4,False,MEDIUM,BKG_FUT,15,0.5233,True
EVT-0007787,EVT-0007787,2026-04-21,AST-002677,Engineering,Points & Crossing,route setting and derailment prevention,JJ,JAJAU,NCR,Uttar Pradesh,SEC-JJ-MIA,9.8,83.9,CRITICAL,155,2,False,97,14,70,56,1,1,2,1,crossing nose wear,intermittent abnormality; crossing nose wear.,2.4,False,MEDIUM,BHA_JJ,3,0.2616,True
EVT-0007788,EVT-0007788,2026-04-21,AST-003097,Traction,OHE Contact/Catenary,traction power collection,BRLF,BAR LANGFER S,NFR,Assam,SEC-BRLF-LCT,6.4,59.4,MEDIUM,42,2,True,17,30,86,56,0,0,0,0,contact wire wear,measurable deterioration; contact wire wear.,2.3,False,MEDIUM,LMG_BRLF,2,0.2074,True
EVT-0007789,EVT-0007789,2026-04-21,AST-002336,S&T,Electronic Interlocking,route locking and conflict prevention,AJN,Ajnod,WR,Madhya Pradesh,SEC-AJN-FTD,9.3,79.1,CRITICAL,22,2,False,14,30,69,39,0,0,0,0,I/O module fault,repeated functional abnormality; I/O module fault.,6.1,False,HIGH,FTD_AJN,4,0.3038,True
EVT-0007790,EVT-0007790,2026-04-21,AST-000637,S&T,Electronic Interlocking,route locking and conflict prevention,GVN,GODAVARI,SCR,Andhra Pradesh,SEC-GVN-KVR,4.8,93.4,CRITICAL,146,2,False,112,30,163,133,0,0,1,1,communication redundancy loss,significant defect observed; communication redundancy loss.,1.4,False,HIGH,GVN_RJY,13,0.4981,True
EVT-0007791,EVT-0007791,2026-04-21,AST-000129,Traction,Circuit Breaker/Interrupter,traction protection and isolation,KEQ,KACHHPURA,WCR,Madhya Pradesh,SEC-KEQ-MML,10.0,79.7,CRITICAL,111,2,False,55,30,43,13,0,0,0,0,mechanism sluggishness,clear degradation; mechanism sluggishness.,5.6,False,MEDIUM,SYNTHETIC_FALLBACK,111,0.797,False
EVT-0007792,EVT-0007792,2026-04-21,AST-002141,S&T,Track Circuit,train detection,HPT,HOSPET JN,SWR,Karnataka,SEC-HPT-MRB,4.3,71.7,HIGH,30,2,False,20,30,13,0,0,0,0,0,loss of shunt,clear degradation; loss of shunt.,1.5,False,MEDIUM,TNGL_HPT,8,0.4147,True
EVT-0007793,EVT-0007793,2026-04-21,AST-000288,Engineering,Rail/Track Section,direct train running safety,HAUR,HAUR,SER,West Bengal,SEC-HAUR-RDU,7.4,76.2,HIGH,141,3,True,62,30,31,1,0,0,0,0,surface shelling/squat,measurable deterioration; surface shelling/squat.,1.4,True,MEDIUM,HAUR_RDU,29,0.6419,True
EVT-0007794,EVT-0007794,2026-04-21,AST-001783,Traction,OHE Contact/Catenary,traction power collection,KCVL,KOCHUVELI,SR,Kerala,SEC-KCVL-VELI,4.6,76.1,HIGH,104,10,True,56,30,20,0,0,1,2,1,wire strand damage,repeated functional abnormality; wire strand damage.,5.1,True,HIGH,KCVL_TVP,5,0.3382,True
EVT-0007795,EVT-0007795,2026-04-21,AST-002048,Engineering,Points & Crossing,route setting and derailment prevention,TNH,TINKHEDA,SECR,Madhya Pradesh,SEC-TNH-NRKR,7.5,87.2,CRITICAL,125,2,False,72,14,58,44,0,0,0,0,switch rail gap,clear degradation; switch rail gap.,12.1,False,MEDIUM,TNH_NRKR,2,0.2074,True
EVT-0007796,EVT-0007796,2026-04-21,AST-002604,Engineering,Rail/Track Section,direct train running safety,VGM,VINNAMANGALAM,SWR,Karnataka,SEC-VGM-VN,2.5,77.0,HIGH,160,2,True,80,30,258,228,0,0,0,0,surface shelling/squat,severe physical/electrical distress; surface shelling/squat.,20.4,False,CRITICAL,VGM_AB,2,0.2074,True
EVT-0007797,EVT-0007797,2026-04-21,AST-000232,S&T,Interlocked Level Crossing,road-rail protection,PASA,PARASHSHALA,SR,Kerala,SEC-PASA-KZTW,8.7,73.6,HIGH,36,2,False,26,14,202,188,0,0,2,1,boom locking fault,repeated functional abnormality; boom locking fault.,2.1,True,HIGH,PASA_NYY,5,0.3382,True
EVT-0007798,EVT-0007798,2026-04-22,AST-001546,Traction,Feeder/Return Conductor,traction current path,KRMA,KARAMTOLA,NFR,Bihar,SEC-KRMA-SBG,5.4,56.8,MEDIUM,39,4,True,14,60,101,41,0,0,0,0,joint heating,repeated functional abnormality; joint heating.,1.1,True,HIGH,KRMA_MZC,6,0.3673,True
EVT-0007799,EVT-0007799,2026-04-22,AST-000116,S&T,Electronic Interlocking,route locking and conflict prevention,SSV,SASVAD ROAD,CR,Maharashtra,SEC-SSV-MJBK,1.8,79.6,CRITICAL,44,2,False,28,30,98,68,0,0,0,0,I/O module fault,clear degradation; I/O module fault.,3.5,True,MEDIUM,SSV_GPR,2,0.2074,True
EVT-0007800,EVT-0007800,2026-04-22,AST-001638,S&T,Track Circuit,train detection,GSA,GUAGACHHA,NFR,Assam,SEC-GSA-BPRD,11.6,73.8,HIGH,49,4,True,24,30,372,342,0,0,0,0,false occupancy,repeated functional abnormality; false occupancy.,4.5,True,HIGH,BPRD_GSA,3,0.2616,True
EVT-0007801,EVT-0007801,2026-04-22,AST-000573,Engineering,Ballast/Formation Zone,track geometry and drainage,BTTR,BITRAGUNTA,SCR,Andhra Pradesh,SEC-BTTR-SVPM,12.3,59.3,MEDIUM,180,2,True,71,60,106,46,0,0,0,0,formation settlement,measurable deterioration; formation settlement.,3.6,True,MEDIUM,KVZ_BTTR,10,0.4526,True
EVT-0007802,EVT-0007802,2026-04-22,AST-001974,Engineering,Bridge/Culvert,structural route continuity,AKP,ANAKAPALLE,ECoR,Andhra Pradesh,SEC-AKP-THY,7.1,79.9,CRITICAL,133,3,True,75,90,313,223,0,0,0,0,structural crack indication,complete or near-complete functional failure; structural crack indication.,12.6,True,CRITICAL,VSKP_AKP,5,0.3382,True
EVT-0007803,EVT-0007803,2026-04-22,AST-002870,S&T,Track Circuit,train detection,BJY,Bangalbaree,NFR,West Bengal,SEC-BJY-BMGR,12.7,66.7,HIGH,11,2,False,7,30,114,84,0,0,2,0,loss of shunt,repeated functional abnormality; loss of shunt.,5.8,True,HIGH,BMGR_BJY,4,0.3038,True
